Номер подъезда;Номер квартиры;Площадь;Количество комнат;Фамилия квартиросъёмщика;Дата прописки;Количество членов семьи;Задолженность по квартплате;Контактный номер
1;12;38.5;1;Иванов;15.03.2020;2;0;79031234567
1;15;52.0;2;Петров;22.07.2018;3;0;79123456789
2;36;78.3;3;Сидоров;05.11.2021;4;8500;79215678901
1;8;29.0;1;Кузнецова;30.01.2022;1;0;79307890123
3;52;63.9;2;Громов;14.06.2023;2;0;79451234567
2;22;65.1;2;Смирнова;12.09.2019;2;0;79562345678
1;8;85.6;3;Попов;18.04.2023;5;12300;79673456789
3;53;31.2;1;Лаптева;03.08.2021;1;6300;79784567890
2;28;102.4;4;Волков;01.12.2017;6;0;79895678901
1;7;32.0;1;Морозова;10.02.2024;1;0;79906789012
3;49;55.4;2;Белов;25.11.2020;3;0;79017890123
2;21;48.9;2;Новиков;14.08.2020;2;0;79128901234
1;9;60.2;4;Девятерикова;19.05.2021;3;14750;79239012345
3;52;72.6;3;Щербакова;17.02.2019;4;0;79340123456
2;35;92.7;3;Косяков;27.03.2019;2;0;79451234567
1;19;45.5;2;Лебедева;08.10.2022;2;0;79562345678
3;42;40.8;1;Максимов;09.01.2023;1;5200;79673456789
2;33;50.2;2;Титов;20.12.2021;2;9800;79784567890
1;15;63.7;2;Орлова;03.04.2019;3;0;79895678901
3;57;88.1;3;Романова;30.05.2022;5;0;79906789012
